Type_L,Type_M,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min]
1,0,-1.4517380248686638,-1.216809179983679,-0.760825730388354,1.1214332382721022,1.2271637037137844
0,1,1.839548862803651,2.084725331548408,3.280247621697113,-2.1900527766268287,1.2114342135246419
0,1,-1.2522660922824733,-1.0820526693089085,-1.0494738269658874,1.2214781329820397,0.7710084882286514
1,0,1.9392848290967462,1.7478340548614628,0.5713962538156462,-0.7694152717457169,0.29912378255437594
1,0,-0.7037182776704066,-0.2735136052602091,-0.8496405293352873,0.8613165120262646,-1.3052842167381606
1,0,-1.3021340754290351,-1.014674413971504,-0.3445063603246039,0.07096184381775855,-0.5345391974701773
1,0,-2.199757772066921,-2.5643742867314603,0.40486850579014616,-0.8794646559266479,0.362041743310946
0,1,0.7424532335795461,0.4002689481136815,-0.511034108350104,0.1910157174696831,0.5036071550132286
0,1,0.2437734021140412,0.9392949908127634,2.9582939755144797,-2.1200213503298726,-0.5188097072810348
1,0,-0.953058193403159,-1.48632220133322,-0.08361288841798721,0.08096633328875173,-0.5817276680376049
1,0,-1.750945923747978,-1.6210787120079904,0.3771138811192295,-0.6493613980937917,-0.06265449179590189
0,1,0.34350936840713653,0.19813418210150666,-0.3778119099297039,0.02093939646278981,-0.770481550307315
1,0,0.7923212167261079,0.33289069277627714,0.2994009320406628,-0.5493165033838542,-0.09411347217418692
0,1,1.1912650818984891,0.7371602248006268,1.931372862690563,-1.7598597293740978,1.400188095794352
1,0,-0.8034542439635303,-1.3515656906584494,-0.17242768736492056,0.791285085729308,-1.3052842167381606
0,1,0.8421891998726413,0.7371602248006268,0.21613705802791283,0.05095286487577077,1.0384098214440742
0,0,-1.4018700417221304,-1.3515656906584494,-0.5776452075603039,0.3010651016506145,1.4788355467400645
0,1,0.6427172672864507,-0.07137883924807259,0.14397503388352947,-0.39924916131894794,1.651859938820632
1,0,-0.40451037879112073,-0.7451613926219632,-1.093881226439354,1.0814152803881265,1.368729115416067
1,0,0.9917931493122984,0.8719167354753973,-0.16687676243073724,-0.009074071950191864,-1.3052842167381606
1,0,1.7896808796571175,1.613077544186654,1.3429748196671296,-1.1295768927014918,0.2519353119869484
1,0,-1.5016060080152256,-1.418943945995854,0.3105027819090295,-0.8294422085716792,0.975491860687504
1,0,0.6925852504329842,0.8045384801379929,-1.0217192022949706,1.0614063014461395,-1.1165303344684503
1,0,-0.953058193403159,-1.2841874353210452,0.4270722055268795,-0.7193928243907481,-0.67610460917246
1,0,-1.102662142842816,-0.13875709458543867,-0.03365456401033721,-0.3192132455509982,1.4159175859834945
1,0,1.241133065045051,0.19813418210150666,-1.1826960253862873,1.8517609696546455,-0.8333995110638851
0,0,0.1440374358209459,-0.20613534992284305,-0.48327948367918727,0.15099775958570827,0.4878776648240861
1,0,-1.102662142842816,-1.6884569673453949,0.23278983283046284,-0.6893793559777665,0.12609939047380828
0,1,-1.9005498731876351,-2.0253482440323403,-0.1280202878914539,-0.2391773297830478,-1.3052842167381606
0,1,-0.5541143282307779,-1.216809179983679,-1.1715941755179207,0.9213434488522272,-1.5254970793861558
1,0,-0.8533222271100637,-1.2841874353210452,1.6704793907839464,-1.8499001346130415,-0.31432633482218214
0,1,-1.3021340754290351,-0.9472961586340998,0.6546601278283962,-0.6893793559777665,0.7552789980395088
1,0,-0.15517046305836832,0.6024037141258181,-0.2667934112460372,0.01093490699179592,1.368729115416067
1,0,-1.0527941596962826,-0.9472961586340998,-0.39446468473225393,-0.39924916131894794,0.9440328803092191
1,0,-0.0055665136187112016,-0.5430266266097884,1.2208544711150964,-1.2096128084694417,-1.619874020521011
1,0,-1.5016060080152256,-1.48632220133322,0.2438916826988295,-0.2791952876670227,1.2743521742812118
1,0,-0.40451037879112073,0.26551243743887276,0.17172965855444616,-0.2691907981960295,-1.1165303344684503
0,0,-1.4018700417221304,-1.014674413971504,0.6324564280916629,-0.6693703770357794,1.5574829976857771
1,0,0.2437734021140412,-0.13875709458543867,-0.6165016820995873,0.38110101741856417,0.17328786104123584
0,1,-1.8506818900410733,-1.8232134780201652,-0.22793693670675388,0.16100224905670216,-1.4625791186295858
1,0,-0.1053024799118065,-0.3408918605976135,-0.2445897115093039,-0.03908754036317282,-1.5412265695752982
1,0,0.293641385260603,-0.4082701159350179,-0.7164183309148873,0.060957354346764664,-0.14130194274161448
1,0,0.04430146952785062,0.06337767142673618,0.8045351010513463,-0.9194826138106228,-1.4940380990078708
0,1,-1.2023981091359115,-0.8799179032967337,-0.8163349797301873,0.1209842911727273,1.1013277822006442
1,0,0.6427172672864507,0.4002689481136815,0.20503520815954615,-0.959500571694598,-0.25140837406561206
0,1,2.088888778536403,2.4216166082353534,-0.15022398762818723,-0.6593658875647855,0.5979840961480837
1,0,1.839548862803651,1.8825905655362332,-0.08916381335217055,0.07096184381775855,-0.770481550307315
1,0,0.1939054189674794,-0.20613534992284305,-0.40001560966643723,-0.3092087560800043,0.362041743310946
1,0,-0.9031902102566255,-0.6777831372845589,-0.2667934112460372,-0.169145903486092,0.20474684141952085
1,0,-0.4543783619376542,-0.7451613926219632,-0.40001560966643723,0.7212536594323522,1.7305073897663448
0,1,-0.2549064293514636,0.06337767142673618,0.6657619776967629,-0.8494511875136667,-1.0064239031444528
1,0,-0.6039823113773113,-0.6104048819471545,-0.9495571781505874,1.0814152803881265,0.11036990028466577
1,0,1.4904729807778032,0.8719167354753973,-0.4055665346006206,0.3010651016506145,1.6046714682532046
1,0,-0.0055665136187112016,0.8045384801379929,0.49923422967126285,-0.8294422085716792,-0.7232930797398875
0,1,-0.4543783619376542,-0.8125396479593293,1.0321230233528629,-1.3396711715923602,1.006950841065789
1,0,0.5429813009933554,0.535025458788452,1.0265720984186797,-1.2496307663534165,-0.10984296236332944
1,0,-1.3021340754290351,-0.8125396479593293,-0.511034108350104,1.8117430117706708,0.330582762932661
0,1,-1.2522660922824733,-0.3408918605976135,-0.5054831834159206,0.37109652794757103,-0.9749649227661678
1,0,-0.8034542439635303,-0.9472961586340998,0.28829908217229616,-0.3292177350219914,0.22047633160866337
0,1,0.4432453347002318,1.2761862674997086,-1.2715108243332207,1.6116532223507958,-1.1479893148467355
0,1,0.04430146952785062,1.0740515014875722,-0.5887470574286706,1.1414422172140892,-0.5030802170918923
1,0,-1.0527941596962826,-1.6210787120079904,-0.1946313871016539,0.24103816482465185,1.1327867625789292
1,0,0.7424532335795461,0.33289069277627714,0.09401670947587948,-0.08910998771814158,-0.9435059423878827
1,0,-1.3520020585755685,-1.1494309246462746,-0.3056498857853206,0.3911055068895581,-1.4940380990078708
1,0,1.1912650818984891,0.06337767142673618,2.6085857046609298,-2.110016860858879,-0.770481550307315
1,0,0.5429813009933554,0.8045384801379929,0.13842410894934615,-0.29920426660901045,0.8968444097417915
1,0,0.6925852504329842,0.4676472034510476,-1.4380385723587208,2.1018732064294894,-0.031195511417616863
1,0,-0.5042463450842161,0.06337767142673618,0.8877989750640962,-0.7093883349197543,-0.33005582501132463
1,0,-0.7535862608169684,-0.6777831372845589,-0.4943813335475539,0.05095286487577077,1.431647076172637
1,0,-0.5042463450842161,0.26551243743887276,0.965511924142663,-1.1996083189984479,0.12609939047380828
1,0,-0.40451037879112073,-1.0820526693089085,-0.810784054796004,0.8413075330842767,-1.1479893148467355
1,0,-1.0029261765497208,-1.6210787120079904,0.0496093100024128,0.5811908068384392,0.04745193952809571
0,1,1.2910010481916128,0.6697819694632224,0.2771972323039295,-0.09911447718913546,0.22047633160866337
0,1,-1.102662142842816,-1.418943945995854,1.0376739482870463,-1.269639745295404,-1.1479893148467355
1,0,0.1939054189674794,0.13075592676410228,-0.05585826374707054,-0.37924018237696017,-1.5412265695752982
1,0,-0.8533222271100637,-1.418943945995854,-0.1779786122991039,0.1209842911727273,0.6451725667155113
1,0,-0.953058193403159,-0.8125396479593293,-0.5942979823628539,0.34108305953458934,-0.6289161386050324
1,0,-1.102662142842816,-0.8125396479593293,0.0496093100024128,-0.3092087560800043,-0.6918340993616025
1,0,-0.3546423956445589,0.535025458788452,-0.8218859046643706,0.6912401910193705,-1.3682021774947306
1,0,0.34350936840713653,0.8045384801379929,-0.777478505190904,0.791285085729308,-0.44016225633532224
0,1,0.293641385260603,-0.2735136052602091,-0.9662099529531373,1.001379364620177,-0.5974571582267474
1,0,-1.102662142842816,-1.48632220133322,0.18838243335699617,-0.20916386137006684,-1.1794482952250205
1,0,-0.2050384462049018,-0.4082701159350179,0.5769471787498296,-0.7093883349197543,0.5822546059589412
0,1,0.49311331784679363,1.3435645228371131,0.10511855934424615,-0.2491818192540417,1.2900816644703543
1,0,0.1939054189674794,0.8045384801379929,-0.3778119099297039,0.6512222331353957,0.881114919552649
1,0,1.9392848290967462,1.815212310198829,1.3873822191405962,-1.5597699399542229,0.8653854293635065
0,1,-0.953058193403159,-0.9472961586340998,-0.6886637062439707,0.6312132541934079,-1.2738252363598754
0,0,1.6400769302174603,0.9392949908127634,0.6213545782232962,-0.9394915927526102,-0.9120469620095977
1,0,0.8421891998726413,0.4002689481136815,0.6713129026309462,-1.1295768927014918,-0.6603751189833175
1,0,-0.1053024799118065,-0.3408918605976135,0.0163037603973128,0.03094388593378299,0.5193366452023711
0,0,-1.5016060080152256,-1.2841874353210452,-0.12246936295727055,0.14099327011471438,1.7934253505229147
0,1,-1.4018700417221304,-1.1494309246462746,0.21613705802791283,-0.21916835084106073,-1.651333000899296
1,0,1.390737014484708,1.545699288849288,-0.960659028018954,0.9113389593812333,1.7776958603337722
1,0,1.1413970987519555,0.9392949908127634,1.698234015454863,-1.8098821767290667,-1.2738252363598754
0,1,-1.0029261765497208,-1.6210787120079904,-1.3214691487408707,1.8517609696546455,0.7395495078503663
1,0,0.1939054189674794,0.9392949908127634,1.0487757981554129,-0.8294422085716792,0.39350072368923106
1,0,0.9419251661657366,0.4676472034510476,-0.9384553282822207,1.0313928330331579,-1.383931667683873
1,0,-1.3520020585755685,-0.8799179032967337,0.26609538243556285,-0.4192581402609357,0.6294430765263688
0,0,1.839548862803651,1.7478340548614628,0.9544100742742962,-1.2396262768824227,0.975491860687504
0,1,-1.2522660922824733,-0.6104048819471545,0.005201910528946133,-0.1491369245441042,1.0698688018223592
0,0,1.0416611324588603,0.06337767142673618,1.6926830905206798,-1.5397609610122351,0.9912213508766465
0,1,0.09416945267438409,-0.4082701159350179,1.181997996575813,-1.2196172979404352,1.5732124878749196
1,0,-0.7535862608169684,-1.216809179983679,0.3105027819090295,-0.7694152717457169,-0.9749649227661678
0,1,-1.2522660922824733,-0.4082701159350179,1.6205210663762963,-1.3396711715923602,-0.04692500160675938
1,0,0.34350936840713653,0.4676472034510476,-1.2493071245964873,0.24103816482465185,1.4159175859834945
1,0,-1.5514739911617874,-1.2841874353210452,-0.6498072317046872,0.8713210014972584,1.6833189191989173
0,0,-0.9031902102566255,-0.8125396479593293,0.3715629561850462,-0.009074071950191864,-0.8648584914421701
1,0,1.3408690313381462,1.4109427781745174,0.3438083315141295,-0.4792850770868976,-1.2109072756033055
0,1,1.1912650818984891,0.06337767142673618,-1.0050664274924206,1.4615858802858894,-0.73902256992903
0,1,-0.1053024799118065,-0.13875709458543867,-0.6220526070337706,0.5211638700124772,-0.031195511417616863
1,0,0.5928492841398889,0.6024037141258181,-0.40001560966643723,-0.28919977713801653,0.7080905274720813
1,0,-0.953058193403159,-0.6777831372845589,-0.5665433576919373,-0.37924018237696017,-0.20421990349818453
0,1,2.03902079538987,2.2868600975605444,-0.11691843802308721,0.24103816482465185,-0.04692500160675938
0,0,-1.2522660922824733,-0.4082701159350179,-0.9495571781505874,0.5311683594834704,0.330582762932661
0,1,1.1413970987519555,1.2088080121623426,0.11066948427842949,-0.559320992854848,1.3058111546594968
0,1,1.1912650818984891,0.9392949908127634,-0.02810363907615387,0.01093490699179592,-1.0536123737118803
0,0,-0.6538502945238731,-0.5430266266097884,-0.4999322584817373,0.23103367535365796,1.1642457429572142
1,0,0.4432453347002318,0.4002689481136815,0.07181300973914614,-0.5092985454998793,-0.20421990349818453
1,0,-1.0029261765497208,-0.8799179032967337,-1.5046496715689208,2.9422503219929648,1.2743521742812118
0,1,-0.9031902102566255,-1.1494309246462746,0.5547434790130962,-0.6693703770357794,1.3058111546594968
0,1,-0.3546423956445589,-0.8799179032967337,-0.4444230091399039,-0.4392671192029228,-0.33005582501132463
1,0,0.2437734021140412,0.535025458788452,1.0487757981554129,-1.3696846400053415,0.2676648021760909
1,0,-1.3021340754290351,-0.4082701159350179,-1.3492237734117873,1.2314826224530329,-0.188490413309042
0,1,0.6427172672864507,0.6024037141258181,-0.15022398762818723,-0.3092087560800043,0.8024674686069364
1,0,0.1939054189674794,-0.2735136052602091,0.07736393467332947,0.3911055068895581,-0.5188097072810348
0,1,1.1912650818984891,1.4109427781745174,-0.2612424863118539,0.771276106787321,-1.5884150401427257
1,0,-0.1053024799118065,-0.2735136052602091,-0.511034108350104,0.31106959112160837,-1.5097675891970133
1,0,0.09416945267438409,0.06337767142673618,0.6102527283549295,-0.9494960822236042,-1.0221533933335953
1,0,-0.8533222271100637,-1.48632220133322,2.0368404364400465,-1.7898731977870788,-0.06265449179590189
1,0,-1.4517380248686638,-1.216809179983679,-1.043922902031704,1.6616756697057644,0.28339429236523345
1,0,-0.8034542439635303,-1.418943945995854,0.02740561026567947,-0.4092536507899418,0.3777712335000885
1,0,0.3933773515536983,1.0740515014875722,-0.1280202878914539,-0.4392671192029228,-1.4783086088187283
0,1,-2.249625755213483,-2.766509052743635,-0.11691843802308721,0.41111448583154586,1.3529996252269245
1,0,0.8421891998726413,-0.13875709458543867,-0.7830294301250873,0.601199785780427,0.01599295914981068
1,0,-1.9005498731876351,-2.0253482440323403,-0.694214631178154,0.8313030436132829,0.849655939174364
1,0,1.241133065045051,1.2761862674997086,-1.2937145240699541,1.9718148433065708,1.006950841065789
0,0,-0.6538502945238731,-0.13875709458543867,0.23834075776464617,-0.6593658875647855,0.20474684141952085
1,0,0.1440374358209459,1.1414297568249383,0.22168798296209616,-0.6393569086227977,-0.770481550307315
1,0,-1.102662142842816,-1.48632220133322,-0.48327948367918727,-0.019078561421185754,-1.3682021774947306
1,0,0.293641385260603,-0.2735136052602091,-0.6276035319679539,1.361540985575952,-0.6603751189833175
0,1,0.04430146952785062,-0.2735136052602091,-0.9051497786771207,1.2114736435110458,0.6137135863372263
1,0,0.1440374358209459,1.0066732461501677,-0.4055665346006206,0.6212087647224147,-0.7232930797398875
0,1,1.4904729807778032,0.8719167354753973,-1.1327377009786372,1.361540985575952,0.881114919552649
0,0,-1.0029261765497208,-1.6210787120079904,-0.660909081573054,0.5811908068384392,0.6609020569046538
0,1,0.293641385260603,-0.4082701159350179,-1.2604089744648541,0.5211638700124772,-0.5502686876593198
1,0,0.4432453347002318,0.535025458788452,-0.2723443361802206,-0.18915488242807907,0.2676648021760909
1,0,0.8920571830192031,0.13075592676410228,-0.4555248590082706,0.04094837540477688,1.651859938820632
0,1,-0.8533222271100637,-0.47564837127238396,-0.9051497786771207,1.7016936275897394,1.4159175859834945
1,0,-1.5514739911617874,-1.0820526693089085,-0.827436829598554,0.1810112279986892,1.1957047233354994
1,0,0.4432453347002318,0.26551243743887276,-0.4721776338108206,0.31106959112160837,-1.0221533933335953
1,0,0.34350936840713653,0.8045384801379929,-0.48327948367918727,0.44112795424452683,-1.1794482952250205
1,0,0.293641385260603,0.8719167354753973,-0.044756413878703875,-0.1491369245441042,-1.6985214714667234
1,0,1.7896808796571175,1.8825905655362332,0.948859149340113,-1.2796442347663979,-1.4783086088187283
0,1,1.0915291156053937,0.7371602248006268,0.5602944039472796,-0.7193928243907481,-0.4873507269027498
1,0,-1.5016060080152256,-1.418943945995854,-0.05585826374707054,0.2210291858826648,0.7710084882286514
0,0,-1.2023981091359115,-0.6777831372845589,-1.027270127229154,1.561630774995827,-0.9749649227661678
0,1,2.03902079538987,2.4216166082353534,-0.5443396579552039,0.37109652794757103,0.362041743310946
0,1,0.09416945267438409,1.1414297568249383,0.08846578454169614,-0.25918630872503556,0.9597623704983616
1,0,-0.6039823113773113,-0.0040005839106682,3.1026180238032466,-2.0399854345619226,0.6294430765263688
1,0,1.0915291156053937,1.0066732461501677,-0.2778952611144039,-0.169145903486092,-1.1479893148467355
0,0,-1.4517380248686638,-1.3515656906584494,0.11066948427842949,-0.11912345613112324,1.9035317818469124
0,1,0.7424532335795461,0.535025458788452,-0.8551914542694706,0.7512671278453332,-1.226636765792448
0,1,1.1413970987519555,0.535025458788452,0.39931758085596286,-0.8194377191006853,0.9597623704983616
0,1,-1.9005498731876351,-1.8232134780201652,-0.3445063603246039,-0.4792850770868976,-0.8648584914421701
0,1,-0.1053024799118065,-0.20613534992284305,-1.2160015749913873,2.171904632726446,0.40923021387837355
0,1,0.293641385260603,-0.4082701159350179,-0.9551081030847707,2.321971974791352,-0.9906944129553102
0,1,-0.9031902102566255,-1.418943945995854,-0.42777023433735395,-0.11912345613112324,0.2519353119869484
0,0,1.1413970987519555,0.6024037141258181,-0.960659028018954,0.8413075330842767,0.34631225312180347
1,0,0.9917931493122984,0.26551243743887276,-0.41666838446898724,0.7212536594323522,0.8024674686069364
